scenario,t,dt,fps,updateMs,aiMs,collisionMs,drawCalls,heapUsedMB
large_battle,227593,17.200,58.14,0.000,0.000,0.000,349,57.1
large_battle,227615,21.200,47.17,0.000,0.000,0.000,349,57.1
large_battle,227625,10.200,98.04,0.000,0.000,0.000,349,57.1
large_battle,227647,22.200,45.05,0.000,0.000,0.000,350,71.9
large_battle,227660,12.600,79.37,0.000,0.000,0.000,350,71.9
large_battle,227676,16.900,59.17,0.000,0.000,0.000,351,71.9
large_battle,227691,15.000,66.67,0.000,0.100,0.000,353,71.9
large_battle,227708,16.500,60.61,0.100,0.000,0.000,353,84.7
large_battle,227730,22.300,44.84,0.000,0.000,0.000,353,84.7
large_battle,227748,17.300,57.80,0.000,0.000,0.000,353,84.7
large_battle,227761,13.600,73.53,0.000,0.100,0.000,353,95.3
large_battle,227777,16.200,61.73,0.000,0.000,0.000,353,95.3
large_battle,227796,18.400,54.35,0.000,0.100,0.000,353,95.3
large_battle,227811,15.100,66.23,0.100,0.000,0.000,353,95.3
large_battle,227826,15.600,64.10,0.100,0.000,0.000,353,51.8
large_battle,227843,16.700,59.88,0.000,0.000,0.000,354,51.8
large_battle,227863,20.100,49.75,0.000,0.000,0.000,354,51.8
large_battle,227880,17.000,58.82,0.100,0.000,0.000,354,64.4
large_battle,227895,14.800,67.57,0.000,0.000,0.000,356,64.4
large_battle,227910,15.400,64.94,0.100,0.100,0.000,354,64.4
large_battle,227926,16.000,62.50,0.100,0.000,0.000,354,64.4
large_battle,227942,15.300,65.36,0.000,0.000,0.000,354,81.1
large_battle,227958,16.200,61.73,0.100,0.000,0.000,354,81.1
large_battle,227979,21.300,46.95,0.100,0.000,0.000,354,81.1
large_battle,227995,15.500,64.52,0.200,0.000,0.000,355,91.7
large_battle,228012,16.900,59.17,0.100,0.000,0.000,355,91.7
large_battle,228026,14.000,71.43,0.000,0.000,0.000,356,91.7
large_battle,228046,20.400,49.02,0.000,0.100,0.000,355,102.2
large_battle,228066,20.100,49.75,0.100,0.000,0.000,355,102.2
large_battle,228082,15.400,64.94,0.100,0.000,0.000,355,102.2
large_battle,228104,22.000,45.45,0.100,0.000,0.000,357,42.4
large_battle,228115,11.000,90.91,0.000,0.000,0.000,355,42.4
large_battle,228131,16.800,59.52,0.000,0.000,0.000,355,42.4
large_battle,228146,14.900,67.11,0.100,0.000,0.000,355,42.4
large_battle,228162,15.300,65.36,0.000,0.000,0.000,358,53.3
large_battle,228177,15.700,63.69,0.000,0.000,0.000,357,53.3
large_battle,228194,16.600,60.24,0.000,0.000,0.000,357,53.3
large_battle,228209,15.600,64.10,0.100,0.100,0.000,357,53.3
large_battle,228233,24.000,41.67,0.000,0.000,0.000,359,70.0
large_battle,228246,12.600,79.37,0.000,0.000,0.000,357,70.0
large_battle,228264,18.000,55.56,0.000,0.000,0.000,357,70.0
large_battle,228278,13.500,74.07,0.100,0.100,0.000,357,70.0
large_battle,228298,20.300,49.26,0.000,0.000,0.000,359,82.9
large_battle,228309,11.400,87.72,0.000,0.000,0.000,357,82.9
large_battle,228327,17.800,56.18,0.000,0.000,0.000,359,82.9
large_battle,228346,18.900,52.91,0.000,0.000,0.000,359,82.9
large_battle,228366,20.200,49.50,0.000,0.100,0.000,362,97.7
large_battle,228379,12.800,78.12,0.000,0.100,0.000,360,97.7
large_battle,228399,20.200,49.50,0.100,0.000,0.000,360,97.7
large_battle,228410,10.900,91.74,0.000,0.100,0.000,360,97.7
large_battle,228431,20.600,48.54,0.000,0.000,0.000,363,52.6
large_battle,228444,13.100,76.34,0.000,0.000,0.000,361,52.6
large_battle,228461,17.100,58.48,0.000,0.000,0.000,361,52.6
large_battle,228478,16.800,59.52,0.000,0.100,0.000,361,52.6
large_battle,228497,19.000,52.63,0.000,0.000,0.000,363,67.4
large_battle,228510,13.700,72.99,0.000,0.000,0.000,361,67.4
large_battle,228529,18.300,54.64,0.000,0.000,0.000,361,67.4
large_battle,228545,16.600,60.24,0.100,0.000,0.000,361,67.4
large_battle,228560,15.100,66.23,0.100,0.000,0.000,363,82.1
large_battle,228575,15.100,66.23,0.000,0.000,0.000,363,82.1
large_battle,228596,20.200,49.50,0.100,0.000,0.000,363,82.1
large_battle,228610,14.700,68.03,0.000,0.000,0.000,363,82.1
large_battle,228630,19.400,51.55,0.100,0.000,0.000,364,95.0
large_battle,228646,16.100,62.11,0.100,0.000,0.000,364,95.0
large_battle,228663,16.900,59.17,0.000,0.000,0.000,367,95.0
large_battle,228681,17.900,55.87,0.000,0.000,0.000,367,49.3
large_battle,228695,14.100,70.92,0.000,0.100,0.000,371,49.3
large_battle,228714,19.300,51.81,0.000,0.100,0.000,369,49.3
large_battle,228728,13.900,71.94,0.000,0.000,0.000,369,49.3
large_battle,228743,14.700,68.03,0.100,0.000,0.000,369,60.2
large_battle,228763,20.600,48.54,0.100,0.000,0.000,369,60.2
large_battle,228777,14.000,71.43,0.100,0.000,0.000,369,60.2
large_battle,228794,16.300,61.35,0.000,0.000,0.000,370,70.8
large_battle,228809,15.100,66.23,0.000,0.000,0.000,371,70.8
large_battle,228830,21.200,47.17,0.000,0.100,0.000,370,70.8
large_battle,228845,14.700,68.03,0.100,0.000,0.000,370,81.4
large_battle,228860,15.200,65.79,0.100,0.000,0.000,372,81.4
large_battle,228877,17.300,57.80,0.000,0.000,0.000,370,81.4
large_battle,228897,20.200,49.50,0.100,0.000,0.000,370,92.0
large_battle,228912,14.600,68.49,0.000,0.000,0.000,370,92.0
large_battle,228926,14.200,70.42,0.100,0.000,0.000,370,92.0
large_battle,228944,17.600,56.82,0.000,0.000,0.000,371,92.0
large_battle,228960,16.700,59.88,0.100,0.000,0.000,370,46.0
large_battle,228977,17.000,58.82,0.100,0.000,0.000,370,46.0
large_battle,228995,17.600,56.82,0.000,0.000,0.000,372,46.0
large_battle,229010,15.500,64.52,0.000,0.100,0.000,370,56.6
large_battle,229029,18.300,54.64,0.000,0.100,0.000,370,56.6
large_battle,229045,15.800,63.29,0.000,0.100,0.000,371,56.6
large_battle,229061,16.000,62.50,0.000,0.000,0.000,373,65.3
large_battle,229077,16.100,62.11,0.100,0.000,0.000,371,65.3
large_battle,229093,16.400,60.98,0.000,0.100,0.000,371,65.3
large_battle,229109,15.600,64.10,0.100,0.000,0.000,371,65.3
large_battle,229131,22.600,44.25,0.000,0.000,0.000,374,82.0
large_battle,229146,14.300,69.93,0.100,0.000,0.000,372,82.0
large_battle,229162,16.100,62.11,0.000,0.000,0.000,372,82.0
large_battle,229177,15.100,66.23,0.000,0.000,0.000,372,82.0
large_battle,229195,18.200,54.95,0.100,0.000,0.000,374,94.8
large_battle,229210,14.700,68.03,0.100,0.100,0.000,372,94.8
large_battle,229228,18.800,53.19,0.100,0.000,0.000,373,94.8
large_battle,229248,19.300,51.81,0.000,0.100,0.000,373,46.9
large_battle,229265,16.900,59.17,0.100,0.000,0.000,375,46.9
large_battle,229276,11.500,86.96,0.000,0.100,0.000,374,46.9
large_battle,229296,20.100,49.75,0.100,0.000,0.000,374,46.9
large_battle,229313,16.400,60.98,0.000,0.000,0.000,374,61.7
large_battle,229329,16.400,60.98,0.000,0.000,0.000,376,61.7
large_battle,229345,15.600,64.10,0.000,0.000,0.000,374,61.7
large_battle,229360,15.600,64.10,0.100,0.000,0.000,374,61.7
large_battle,229376,15.700,63.69,0.000,0.000,0.000,374,78.4
large_battle,229392,16.000,62.50,0.100,0.000,0.000,374,78.4
large_battle,229411,19.000,52.63,0.100,0.000,0.000,375,78.4
large_battle,229428,17.200,58.14,0.100,0.000,0.000,376,91.0
large_battle,229449,21.100,47.39,0.100,0.000,0.000,376,91.0
large_battle,229465,15.300,65.36,0.000,0.100,0.000,377,91.0
large_battle,229483,18.700,53.48,0.000,0.100,0.000,377,101.6
large_battle,229497,13.500,74.07,0.100,0.000,0.000,377,101.6
large_battle,229513,16.000,62.50,0.100,0.000,0.000,377,101.6
large_battle,229528,14.800,67.57,0.100,0.000,0.000,377,101.6
large_battle,229542,14.600,68.49,0.100,0.000,0.000,377,60.2
large_battle,229563,21.100,47.39,0.000,0.000,0.000,377,60.2
large_battle,229577,13.900,71.94,0.000,0.100,0.000,377,60.2
large_battle,229593,16.300,61.35,0.100,0.100,0.000,377,70.8
large_battle,229611,17.800,56.18,0.000,0.000,0.000,377,70.8
large_battle,229627,15.700,63.69,0.000,0.000,0.000,378,70.8
large_battle,229642,15.500,64.52,0.000,0.000,0.000,378,70.8
large_battle,229660,17.200,58.14,0.100,0.100,0.000,379,83.8
large_battle,229676,15.900,62.89,0.000,0.000,0.000,379,83.8
large_battle,229692,16.800,59.52,0.000,0.100,0.000,380,83.8
large_battle,229717,24.800,40.32,0.000,0.000,0.000,379,96.4
large_battle,229730,13.200,75.76,0.000,0.000,0.000,379,96.4
large_battle,229745,14.200,70.42,0.000,0.000,0.000,380,96.4
large_battle,229764,19.600,51.02,0.100,0.100,0.000,380,96.4
large_battle,229780,15.500,64.52,0.100,0.000,0.000,380,50.8
large_battle,229803,23.000,43.48,0.200,0.000,0.000,380,50.8
large_battle,229817,14.400,69.44,0.000,0.100,0.000,382,50.8
large_battle,229832,14.800,67.57,0.000,0.000,0.000,382,47.2
large_battle,229849,16.800,59.52,0.100,0.000,0.000,383,47.2
large_battle,229861,12.200,81.97,0.000,0.100,0.000,383,47.2
large_battle,229879,18.000,55.56,0.000,0.100,0.000,383,47.2
large_battle,229898,18.800,53.19,0.000,0.000,0.000,385,62.1
large_battle,229911,13.000,76.92,0.000,0.200,0.000,386,62.1
large_battle,229929,18.100,55.25,0.000,0.100,0.000,386,62.1
large_battle,229944,14.900,67.11,0.000,0.100,0.000,387,62.1
large_battle,229959,15.300,65.36,0.000,0.100,0.000,388,75.1
large_battle,229979,20.000,50.00,0.100,0.100,0.000,389,75.1
large_battle,229999,20.300,49.26,0.000,0.000,0.000,389,75.1
large_battle,230012,12.700,78.74,0.000,0.000,0.000,389,85.7
large_battle,230029,16.800,59.52,0.000,0.000,0.000,390,85.7
large_battle,230047,18.500,54.05,0.000,0.100,0.000,390,85.7
large_battle,230065,17.500,57.14,0.000,0.100,0.000,390,98.3
large_battle,230076,11.500,86.96,0.100,0.100,0.000,390,98.3
large_battle,230096,20.100,49.75,0.000,0.000,0.000,390,98.3
large_battle,230110,14.000,71.43,0.000,0.100,0.000,390,98.3
large_battle,230129,18.200,54.95,0.000,0.100,0.000,391,52.9
large_battle,230145,16.100,62.11,0.100,0.100,0.000,391,52.9
large_battle,230161,16.400,60.98,0.000,0.100,0.000,392,52.9
large_battle,230180,19.000,52.63,0.000,0.100,0.000,392,61.7
large_battle,230198,17.500,57.14,0.000,0.000,0.000,392,61.7
large_battle,230213,15.100,66.23,0.000,0.100,0.000,393,61.7
large_battle,230226,13.700,72.99,0.100,0.000,0.000,393,61.7
large_battle,230243,16.200,61.73,0.000,0.000,0.000,393,76.6
large_battle,230263,20.200,49.50,0.000,0.000,0.000,394,76.6
large_battle,230277,13.800,72.46,0.000,0.100,0.000,394,76.6
large_battle,230300,23.600,42.37,0.000,0.000,0.000,394,87.2
large_battle,230312,11.800,84.75,0.100,0.000,0.000,394,87.2
large_battle,230328,15.900,62.89,0.100,0.000,0.000,395,87.2
large_battle,230347,19.100,52.36,0.000,0.000,0.000,395,87.2
large_battle,230361,14.100,70.92,0.000,0.100,0.000,395,100.1
large_battle,230381,19.500,51.28,0.000,0.000,0.000,395,100.1
large_battle,230400,19.500,51.28,0.100,0.000,0.000,395,100.1
large_battle,230412,12.300,81.30,0.000,0.100,0.000,395,53.8
large_battle,230434,21.600,46.30,0.100,0.000,0.000,396,53.8
large_battle,230450,15.800,63.29,0.000,0.000,0.000,396,53.8
large_battle,230466,16.000,62.50,0.000,0.000,0.000,398,62.5
large_battle,230481,15.500,64.52,0.000,0.000,0.000,398,62.5
large_battle,230495,14.200,70.42,0.000,0.100,0.000,400,62.5
large_battle,230510,14.900,67.11,0.100,0.100,0.000,401,62.5
large_battle,230534,23.800,42.02,0.100,0.000,0.000,401,73.5
large_battle,230550,15.800,63.29,0.000,0.100,0.000,401,73.5
large_battle,230565,14.800,67.57,0.000,0.000,0.000,403,73.5
large_battle,230579,14.200,70.42,0.000,0.000,0.000,403,73.5
large_battle,230596,16.800,59.52,0.000,0.100,0.000,403,84.5
large_battle,230611,15.500,64.52,0.100,0.000,0.000,404,84.5
large_battle,230628,16.500,60.61,0.000,0.100,0.000,404,84.5
large_battle,230644,16.500,60.61,0.000,0.000,0.000,404,84.5
large_battle,230660,15.400,64.94,0.100,0.000,0.000,404,97.5
large_battle,230676,16.200,61.73,0.100,0.000,0.000,404,97.5
large_battle,230693,16.900,59.17,0.000,0.100,0.000,405,97.5
large_battle,230709,16.600,60.24,0.100,0.000,0.000,405,97.5
large_battle,230726,16.700,59.88,0.100,0.100,0.000,405,54.8
large_battle,230744,18.000,55.56,0.000,0.000,0.000,408,54.8
large_battle,230763,18.800,53.19,0.100,0.000,0.000,409,54.8
large_battle,230781,18.500,54.05,0.000,0.000,0.000,409,67.4
large_battle,230800,18.200,54.95,0.000,0.000,0.000,410,67.4
large_battle,230813,13.800,72.46,0.000,0.100,0.000,410,67.4
large_battle,230829,15.700,63.69,0.100,0.000,0.000,410,67.4
large_battle,230846,16.600,60.24,0.100,0.000,0.000,410,82.3
large_battle,230861,15.600,64.10,0.100,0.000,0.000,410,82.3
large_battle,230881,20.200,49.50,0.100,0.000,0.000,410,82.3
large_battle,230900,18.200,54.95,0.000,0.100,0.000,411,94.9
large_battle,230913,13.700,72.99,0.100,0.000,0.000,411,94.9
large_battle,230932,18.400,54.35,0.100,0.000,0.000,412,94.9
large_battle,230951,19.000,52.63,0.000,0.000,0.000,412,47.3
large_battle,230964,13.600,73.53,0.000,0.100,0.000,412,47.3
large_battle,230979,15.100,66.23,0.000,0.000,0.000,413,47.3
large_battle,230997,17.700,56.50,0.000,0.000,0.000,413,47.3
large_battle,231014,16.500,60.61,0.000,0.100,0.000,413,60.2
large_battle,231030,15.900,62.89,0.000,0.100,0.000,413,60.2
large_battle,231048,18.600,53.76,0.100,0.000,0.000,413,60.2
large_battle,231062,13.500,74.07,0.000,0.100,0.000,415,60.2
large_battle,231080,18.300,54.64,0.000,0.000,0.100,416,75.1
large_battle,231097,16.900,59.17,0.100,0.100,0.000,417,75.1
large_battle,231116,18.800,53.19,0.100,0.000,0.000,417,75.1
large_battle,231130,14.600,68.49,0.000,0.000,0.000,419,85.8
large_battle,231144,13.800,72.46,0.000,0.100,0.000,419,85.8
large_battle,231165,21.300,46.95,0.000,0.100,0.000,419,85.8
large_battle,231179,13.800,72.46,0.000,0.000,0.000,419,85.8
large_battle,231198,18.900,52.91,0.000,0.000,0.000,419,98.7
large_battle,231212,14.000,71.43,0.000,0.000,0.000,419,98.7
large_battle,231231,18.900,52.91,0.000,0.100,0.000,419,98.7
large_battle,231247,16.400,60.98,0.000,0.000,0.000,419,98.7
large_battle,231261,13.300,75.19,0.000,0.000,0.000,420,52.7
large_battle,231282,20.900,47.85,0.000,0.000,0.000,423,52.7
large_battle,231297,15.500,64.52,0.000,0.000,0.000,423,52.7
large_battle,231312,15.100,66.23,0.000,0.000,0.000,423,61.4
large_battle,231328,15.600,64.10,0.100,0.000,0.000,425,61.4
large_battle,231350,22.600,44.25,0.100,0.000,0.000,425,61.4
large_battle,231365,14.300,69.93,0.100,0.000,0.000,425,70.2
large_battle,231380,15.000,66.67,0.100,0.000,0.000,425,70.2
large_battle,231394,14.700,68.03,0.000,0.100,0.000,425,70.2
large_battle,231412,17.700,56.50,0.000,0.100,0.000,425,70.2
large_battle,231429,17.300,57.80,0.100,0.000,0.000,425,83.1
large_battle,231450,20.700,48.31,0.000,0.100,0.000,425,83.1
large_battle,231465,15.400,64.94,0.100,0.000,0.000,426,83.1
large_battle,231484,18.600,53.76,0.100,0.000,0.000,426,93.8
large_battle,231500,16.300,61.35,0.000,0.000,0.000,426,93.8
large_battle,231516,15.200,65.79,0.000,0.000,0.000,426,93.8
large_battle,231530,14.700,68.03,0.000,0.000,0.000,426,93.8
large_battle,231551,20.700,48.31,0.000,0.000,0.000,426,49.0
large_battle,231565,14.000,71.43,0.000,0.100,0.000,426,49.0
large_battle,231581,16.300,61.35,0.100,0.000,0.000,424,49.0
large_battle,231603,21.900,45.66,0.100,0.000,0.000,426,44.0
large_battle,231619,16.100,62.11,0.000,0.000,0.000,426,44.0
large_battle,231632,13.100,76.34,0.000,0.000,0.000,426,44.0
large_battle,231646,13.300,75.19,0.100,0.000,0.000,426,44.0
large_battle,231661,15.300,65.36,0.000,0.100,0.000,426,53.1
large_battle,231685,23.900,41.84,0.000,0.100,0.000,426,53.1
large_battle,231701,15.900,62.89,0.000,0.100,0.000,426,53.1
large_battle,231717,16.100,62.11,0.100,0.100,0.000,426,61.8
large_battle,231730,13.200,75.76,0.000,0.100,0.000,426,61.8
large_battle,231747,17.300,57.80,0.100,0.000,0.000,426,61.8
large_battle,231762,15.000,66.67,0.000,0.000,0.000,426,61.8
large_battle,231778,16.000,62.50,0.100,0.000,0.000,426,74.7
large_battle,231798,19.900,50.25,0.100,0.000,0.000,426,74.7
large_battle,231811,12.700,78.74,0.000,0.100,0.000,426,74.7
large_battle,231830,19.200,52.08,0.000,0.100,0.000,426,85.4
large_battle,231849,18.500,54.05,0.000,0.000,0.000,426,85.4
large_battle,231862,13.500,74.07,0.000,0.000,0.000,426,85.4
large_battle,231882,19.400,51.55,0.100,0.000,0.000,426,96.0
large_battle,231894,12.600,79.37,0.000,0.000,0.000,426,96.0
large_battle,231913,18.900,52.91,0.000,0.100,0.000,428,96.0
large_battle,231931,17.700,56.50,0.100,0.000,0.000,428,96.0
large_battle,231949,18.000,55.56,0.000,0.100,0.000,428,54.2
large_battle,231962,13.700,72.99,0.000,0.100,0.000,428,54.2
large_battle,231982,19.500,51.28,0.000,0.000,0.000,429,54.2
large_battle,231994,11.800,84.75,0.000,0.000,0.000,428,54.2
large_battle,232011,16.900,59.17,0.100,0.000,0.000,428,67.1
large_battle,232028,17.000,58.82,0.000,0.000,0.000,428,67.1
large_battle,232044,16.300,61.35,0.100,0.000,0.000,428,67.1
large_battle,232068,23.800,42.02,0.000,0.000,0.000,430,79.7
large_battle,232083,15.700,63.69,0.100,0.000,0.000,430,79.7
large_battle,232095,11.200,89.29,0.100,0.000,0.000,428,79.7
large_battle,232113,17.900,55.87,0.000,0.100,0.000,428,79.7
large_battle,232130,17.600,56.82,0.000,0.100,0.000,430,92.7
large_battle,232147,16.400,60.98,0.000,0.100,0.000,429,92.7
large_battle,232167,20.900,47.85,0.100,0.000,0.000,428,92.7
large_battle,232184,16.400,60.98,0.000,0.000,0.100,430,103.3
large_battle,232201,17.600,56.82,0.000,0.100,0.000,430,103.3
large_battle,232218,16.600,60.24,0.000,0.000,0.000,428,103.3
large_battle,232235,16.500,60.61,0.100,0.000,0.000,429,53.1
large_battle,232249,14.100,70.92,0.100,0.100,0.000,430,53.1
large_battle,232265,16.400,60.98,0.000,0.100,0.000,430,53.1
large_battle,232280,15.200,65.79,0.100,0.000,0.000,428,53.1
large_battle,232298,18.100,55.25,0.000,0.000,0.000,430,66.0
large_battle,232313,15.000,66.67,0.000,0.000,0.000,430,66.0
large_battle,232330,16.900,59.17,0.100,0.100,0.000,430,66.0
large_battle,232346,15.500,64.52,0.100,0.000,0.000,428,66.0
large_battle,232361,15.500,64.52,0.100,0.000,0.000,432,77.0
large_battle,232385,23.600,42.37,0.100,0.100,0.000,430,77.0
large_battle,232399,14.300,69.93,0.000,0.000,0.000,428,77.0
large_battle,232411,12.300,81.30,0.100,0.000,0.000,428,85.8
large_battle,232427,15.400,64.94,0.100,0.000,0.100,431,85.8
large_battle,232444,17.300,57.80,0.000,0.100,0.000,430,85.8
large_battle,232460,16.000,62.50,0.000,0.200,0.000,428,85.8
large_battle,232477,17.200,58.14,0.100,0.000,0.000,432,102.6
large_battle,232496,18.600,53.76,0.000,0.100,0.000,430,102.6
large_battle,232514,17.600,56.82,0.100,0.000,0.000,428,102.6
large_battle,232533,19.800,50.51,0.000,0.100,0.000,428,55.9
large_battle,232550,16.800,59.52,0.100,0.000,0.000,432,55.9
large_battle,232563,13.200,75.76,0.000,0.100,0.000,430,55.9
large_battle,232584,20.300,49.26,0.000,0.000,0.000,428,64.6
large_battle,232598,14.300,69.93,0.000,0.100,0.000,430,64.6
large_battle,232615,16.700,59.88,0.000,0.000,0.000,430,64.6
large_battle,232631,16.700,59.88,0.100,0.000,0.000,430,64.6
large_battle,232648,16.300,61.35,0.000,0.000,0.000,432,79.5
large_battle,232666,18.400,54.35,0.100,0.000,0.000,428,79.5
large_battle,232678,11.800,84.75,0.000,0.000,0.000,430,79.5
large_battle,232694,16.400,60.98,0.100,0.000,0.000,430,79.5
large_battle,232715,20.500,48.78,0.100,0.000,0.000,432,94.3
large_battle,232727,12.700,78.74,0.100,0.000,0.000,428,94.3
large_battle,232749,21.800,45.87,0.000,0.000,0.000,430,94.3
large_battle,232765,15.300,65.36,0.200,0.000,0.000,432,94.3
large_battle,232783,18.400,54.35,0.000,0.000,0.000,430,48.3
large_battle,232796,12.600,79.37,0.100,0.100,0.000,430,48.3
large_battle,232819,23.300,42.92,0.000,0.100,0.000,428,48.3
large_battle,232832,13.200,75.76,0.100,0.000,0.000,430,48.3
large_battle,232849,17.000,58.82,0.000,0.000,0.000,430,61.2
large_battle,232863,13.800,72.46,0.100,0.000,0.000,432,61.2
large_battle,232879,16.100,62.11,0.000,0.000,0.000,430,61.2
large_battle,232899,19.700,50.76,0.000,0.000,0.000,430,61.2
large_battle,232916,17.500,57.14,0.100,0.000,0.000,432,74.2
large_battle,232928,11.400,87.72,0.000,0.000,0.000,430,74.2
large_battle,232946,18.000,55.56,0.100,0.100,0.000,430,74.2
large_battle,232961,15.600,64.10,0.000,0.100,0.000,430,74.2
large_battle,232978,16.800,59.52,0.000,0.100,0.000,430,89.0
large_battle,232995,16.900,59.17,0.000,0.000,0.000,430,89.0
large_battle,233015,19.800,50.51,0.000,0.000,0.000,432,89.0
large_battle,233030,15.300,65.36,0.100,0.000,0.000,429,99.7
large_battle,233046,16.400,60.98,0.000,0.100,0.000,430,99.7
large_battle,233066,19.700,50.76,0.000,0.000,0.000,430,99.7
large_battle,233084,17.700,56.50,0.000,0.100,0.000,432,55.2
large_battle,233095,11.100,90.09,0.000,0.100,0.000,428,55.2
large_battle,233110,15.600,64.10,0.100,0.000,0.000,430,55.2
large_battle,233128,17.600,56.82,0.100,0.000,0.000,432,55.2
large_battle,233144,15.900,62.89,0.100,0.000,0.000,431,70.1
large_battle,233160,16.400,60.98,0.000,0.000,0.000,429,70.1
large_battle,233183,22.500,44.44,0.100,0.000,0.000,432,70.1
large_battle,233197,14.400,69.44,0.100,0.000,0.000,432,80.8
large_battle,233212,14.700,68.03,0.100,0.000,0.000,430,80.8
large_battle,233228,15.800,63.29,0.100,0.000,0.000,430,80.8
large_battle,233245,17.100,58.48,0.100,0.000,0.000,432,80.8
large_battle,233261,15.700,63.69,0.100,0.100,0.000,430,95.7
large_battle,233282,21.000,47.62,0.000,0.100,0.000,430,95.7
large_battle,233300,18.800,53.19,0.100,0.000,0.000,432,95.7
large_battle,233321,20.600,48.54,0.100,0.000,0.000,431,49.9
large_battle,233336,15.200,65.79,0.000,0.000,0.000,430,49.9
large_battle,233358,22.200,45.05,0.100,0.000,0.000,432,49.9
large_battle,233375,17.000,58.82,0.000,0.100,0.000,432,47.3
large_battle,233387,11.600,86.21,0.000,0.100,0.000,430,47.3
large_battle,233398,11.300,88.50,0.000,0.000,0.000,430,47.3
large_battle,233416,17.600,56.82,0.100,0.100,0.000,430,47.3
large_battle,233431,15.000,66.67,0.000,0.100,0.000,432,58.3
large_battle,233447,15.700,63.69,0.000,0.100,0.000,430,58.3
large_battle,233462,15.800,63.29,0.000,0.000,0.000,432,58.3
large_battle,233480,17.500,57.14,0.000,0.100,0.000,432,58.3
large_battle,233497,16.800,59.52,0.000,0.000,0.100,430,69.3
large_battle,233513,15.900,62.89,0.000,0.100,0.000,430,69.3
large_battle,233529,16.200,61.73,0.000,0.200,0.000,432,69.3
large_battle,233545,16.600,60.24,0.000,0.000,0.000,432,69.3
large_battle,233563,17.800,56.18,0.000,0.000,0.000,430,86.1
large_battle,233581,17.600,56.82,0.000,0.000,0.000,432,86.1
large_battle,233598,17.200,58.14,0.000,0.000,0.000,432,86.1
large_battle,233615,16.900,59.17,0.000,0.100,0.000,430,98.7
large_battle,233631,16.400,60.98,0.000,0.100,0.000,430,98.7
large_battle,233648,17.200,58.14,0.100,0.000,0.000,432,98.7
large_battle,233665,16.100,62.11,0.000,0.000,0.000,432,98.7
large_battle,233680,15.800,63.29,0.000,0.000,0.000,431,57.4
large_battle,233697,16.800,59.52,0.000,0.100,0.000,430,57.4
large_battle,233716,19.000,52.63,0.000,0.000,0.000,432,57.4
large_battle,233732,16.000,62.50,0.100,0.000,0.000,432,66.2
large_battle,233749,16.600,60.24,0.100,0.000,0.000,430,66.2
large_battle,233766,16.900,59.17,0.100,0.000,0.000,432,66.2
large_battle,233781,15.700,63.69,0.100,0.000,0.000,432,66.2
large_battle,233797,15.900,62.89,0.000,0.100,0.000,432,75.2
large_battle,233811,14.200,70.42,0.000,0.000,0.000,430,75.2
large_battle,233828,16.900,59.17,0.000,0.000,0.000,432,75.2
large_battle,233844,16.100,62.11,0.000,0.100,0.000,432,75.2
large_battle,233861,16.300,61.35,0.100,0.000,0.000,432,90.1
large_battle,233877,16.600,60.24,0.100,0.000,0.000,430,90.1
large_battle,233896,18.200,54.95,0.000,0.000,0.000,432,90.1
large_battle,233913,17.200,58.14,0.100,0.000,0.000,432,45.6
large_battle,233932,19.600,51.02,0.100,0.000,0.000,432,45.6
large_battle,233948,15.800,63.29,0.000,0.100,0.000,432,45.6
large_battle,233963,14.600,68.49,0.000,0.100,0.000,432,45.6
large_battle,233984,21.200,47.17,0.000,0.000,0.000,432,58.6
large_battle,234000,16.000,62.50,0.100,0.000,0.000,430,58.6
large_battle,234013,12.700,78.74,0.000,0.100,0.000,432,58.6
large_battle,234034,21.400,46.73,0.000,0.000,0.000,432,67.3
large_battle,234051,17.200,58.14,0.000,0.100,0.000,432,67.3
large_battle,234066,14.400,69.44,0.100,0.000,0.000,430,67.3
large_battle,234082,16.100,62.11,0.000,0.000,0.000,430,67.3
large_battle,234099,17.500,57.14,0.000,0.000,0.000,432,76.4
large_battle,234116,16.400,60.98,0.100,0.000,0.000,432,76.4
large_battle,234133,16.900,59.17,0.000,0.000,0.000,432,76.4
large_battle,234150,17.800,56.18,0.000,0.100,0.000,432,87.0
large_battle,234163,12.300,81.30,0.100,0.000,0.000,432,87.0
large_battle,234180,17.600,56.82,0.100,0.000,0.000,432,87.0
large_battle,234198,17.700,56.50,0.000,0.000,0.000,430,87.0
large_battle,234214,16.500,60.61,0.000,0.000,0.000,432,101.9
large_battle,234233,18.100,55.25,0.000,0.100,0.000,432,101.9
large_battle,234250,17.800,56.18,0.100,0.000,0.000,432,101.9
large_battle,234266,16.000,62.50,0.100,0.000,0.000,430,54.9
large_battle,234282,15.600,64.10,0.000,0.000,0.000,432,54.9
large_battle,234296,13.700,72.99,0.000,0.000,0.000,432,54.9
large_battle,234314,18.300,54.64,0.000,0.000,0.000,432,54.9
large_battle,234332,18.200,54.95,0.000,0.000,0.000,432,69.8
large_battle,234350,17.500,57.14,0.100,0.000,0.000,430,69.8
large_battle,234365,15.000,66.67,0.100,0.000,0.000,432,69.8
large_battle,234380,15.400,64.94,0.000,0.000,0.000,432,69.8
large_battle,234398,18.000,55.56,0.000,0.000,0.000,432,82.7
large_battle,234414,16.200,61.73,0.000,0.100,0.000,432,82.7
